REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
,,,,117903,3102501,INDEP STUDY IN MATH (2ND TIME),12,88,7.3,12,88,7.3
,,,,117903,3220300,ENGLISH III (ENG 3),13,75,5.8,14,81,5.8
,,,,117903,3220400,ENGLISH IV (ENG 4),22,126,5.7,22,126,5.7
,,,,117903,3310300,ECONOMICS W/EMPH FREE ENTERPR,17,51,3,17,51,3
,,,,117903,3330100,UNITED STATES GOVERNMENT (GOVT,15,45,3,15,45,3
,,,,117903,3340100,US HISTORY STUDIES SINCE 1877,12,72,6,13,78,6
,,,,117903,3350100,PSYCHOLOGY (PSYCH),13,39,3,13,39,3
,,,,117903,13009900,PROFESSIONAL COMMUNICATIONS,13,39,3,13,39,3
,,,,117903,13025200,COSMETOLOGY I,6,6,6,6,6,6
,,,,117903,13032400,ADVANCED WELDING,3,3,3,3,3,3
,,,,117903,13036800,ELECTRONICS,6,18,3,6,18,3
Total,,,,117903,,,136,637,4.7,139,655,4.7
,,,,117903,,,,,,,,
117904,PLEMONS-STINNETT-PHILLIPS CISD,TRADITIONAL ISD/CSD,,117904,3102500,INDEP STUDY IN MATH (1ST TIME),17,93,5.5,24,132,5.5
,,,,117904,3102502,INDEPEND STUDY MATH,3,3,3,3,3,3
,,,,117904,3220400,ENGLISH IV (ENG 4),17,102,6,18,108,6
,,,,117904,3310300,ECONOMICS W/EMPH FREE ENTERPR,6,24,4,10,30,3
,,,,117904,3330100,UNITED STATES GOVERNMENT (GOVT,9,27,3,11,33,3
,,,,117904,3340100,US HISTORY STUDIES SINCE 1877,20,117,5.9,30,174,5.8
,,,,117904,13032400,ADVANCED WELDING,12,48,4,12,48,4
,,,,117904,13036900,ADVANCED ELECTRONICS,5,5,5,5,5,5
,,,,117904,13037200,SCIENTIFIC RESEARCH & DESIGN,12,48,4,12,48,4
Total,,,,117904,,,90,473,5.3,112,587,5.2
,,,,117904,,,,,,,,
117907,SPRING CREEK ISD,TRADITIONAL ISD/CSD,,117907,3050000,PHYSICS (PHYSICS),,0,,4,4,4
,,,,117907,3101100,PRECALCULUS (PRE CALC),,0,,3,3,3
,,,,117907,3220300,ENGLISH III (ENG 3),,0,,3,12,4
,,,,117907,3330100,UNITED STATES GOVERNMENT (GOVT,,0,,3,3,3
,,,,117907,3500110,ART I - ART APPRECIATION,,0,,3,3,3
Total,,,,117907,,,,0,,12,38,3.2
,,,,117907,,,,,,,,
118902,IRION COUNTY ISD,TRADITIONAL ISD/CSD,,118902,3220400,ENGLISH IV (ENG 4),17,51,3,14,78,5.6
,,,,118902,3310300,ECONOMICS W/EMPH FREE ENTERPR,9,27,3,14,42,3
,,,,118902,3330100,UNITED STATES GOVERNMENT (GOVT,7,21,3,11,33,3
,,,,118902,3340100,US HISTORY STUDIES SINCE 1877,12,48,4,17,51,3
,,,,118902,3580820,WEB DESIGN,5,15,3,9,27,3
,,,,118902,13027800,DIGITAL & INTERACTIVE MEDIA,7,21,3,13,39,3
Total,,,,118902,,,46,183,4,71,270,3.8
,,,,118902,,,,,,,,
119901,BRYSON ISD,TRADITIONAL ISD/CSD,,119901,3101100,PRECALCULUS (PRE CALC),3,3,3,3,3,3
,,,,119901,3220300,ENGLISH III (ENG 3),7,21,3,7,21,3
,,,,119901,3220400,ENGLISH IV (ENG 4),3,3,3,3,3,3
,,,,119901,3340100,US HISTORY STUDIES SINCE 1877,3,12,4,3,12,4
Total,,,,119901,,,13,45,3.5,13,45,3.5
,,,,119901,,,,,,,,
119902,JACKSBORO ISD,TRADITIONAL ISD/CSD,,119902,3102500,INDEP STUDY IN MATH (1ST TIME),9,27,3,10,30,3
,,,,119902,3102501,INDEP STUDY IN MATH (2ND TIME),10,30,3,11,33,3
,,,,119902,3102502,INDEPEND STUDY MATH,8,32,4,8,32,4
,,,,119902,3102530,STATISTICS,3,3,3,3,3,3
,,,,119902,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,119902,3340100,US HISTORY STUDIES SINCE 1877,15,45,3,15,45,3
,,,,119902,13000700,ADVANCED ANIMAL SCIENCE,10,40,4,10,40,4
Total,,,,119902,,,51,192,3.8,54,201,3.7
,,,,119902,,,,,,,,
119903,PERRIN-WHITT CISD,TRADITIONAL ISD/CSD,,119903,3155600,MUSIC STUDIES-MUSIC APPREC. I,3,3,3,3,3,3
,,,,119903,3221800,INDEP STUDY/ENGLISH (1ST TIME),3,3,3,3,12,4
,,,,119903,3310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,3,3,3
,,,,119903,3330100,UNITED STATES GOVERNMENT (GOVT,,0,,3,3,3
,,,,119903,3340100,US HISTORY STUDIES SINCE 1877,3,12,4,3,12,4
,,,,119903,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,119903,3500110,ART I - ART APPRECIATION,3,3,3,3,3,3
Total,,,,119903,,,11,39,3.5,14,51,3.6
,,,,119903,,,,,,,,
120901,EDNA ISD,TRADITIONAL ISD/CSD,,120901,3102500,INDEP STUDY IN MATH (1ST TIME),16,93,5.8,18,105,5.8
,,,,120901,3220400,ENGLISH IV (ENG 4),11,33,3,12,36,3
Total,,,,120901,,,27,126,4.7,30,141,4.7
,,,,120901,,,,,,,,
120902,GANADO ISD,TRADITIONAL ISD/CSD,,120902,3102500,INDEP STUDY IN MATH (1ST TIME),19,93,4.9,20,99,5
,,,,120902,3330100,UNITED STATES GOVERNMENT (GOVT,17,51,3,17,51,3
,,,,120902,3340100,US HISTORY STUDIES SINCE 1877,17,96,5.6,18,102,5.7
Total,,,,120902,,,53,240,4.5,55,252,4.6
,,,,120902,,,,,,,,
120905,INDUSTRIAL ISD,TRADITIONAL ISD/CSD,,120905,3102500,INDEP STUDY IN MATH (1ST TIME),3,3,3,6,18,3
,,,,120905,3221800,INDEP STUDY/ENGLISH (1ST TIME),3,3,3,3,12,4
,,,,120905,3221810,INDEP STUDY/ENGLISH (2ND TIME),3,12,4,7,21,3
,,,,120905,3310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,3,3,3
,,,,120905,3320100,WORLD GEOGRAPHY STUDIES (W GEO,3,3,3,3,3,3
,,,,120905,3330100,UNITED STATES GOVERNMENT (GOVT,5,15,3,6,24,4
,,,,120905,3350100,PSYCHOLOGY (PSYCH),10,30,3,13,39,3
,,,,120905,3380001,SOCIAL STD ADV STDYS (1ST TME),18,96,5.3,20,108,5.4
Total,,,,120905,,,43,171,4,60,228,3.8
,,,,120905,,,,,,,,
121902,BROOKELAND ISD,TRADITIONAL ISD/CSD,,121902,3102501,INDEP STUDY IN MATH (2ND TIME),7,21,3,7,21,3
,,,,121902,3102502,INDEPEND STUDY MATH,6,18,3,6,18,3
,,,,121902,3241400,COMMUNICATION APPLICATIONS,9,27,3,9,27,3
,,,,121902,3340100,US HISTORY STUDIES SINCE 1877,14,81,5.8,14,81,5.8
,,,,121902,3350100,PSYCHOLOGY (PSYCH),14,42,3,14,42,3
Total,,,,121902,,,50,189,3.8,50,189,3.8
,,,,121902,,,,,,,,
121903,BUNA ISD,TRADITIONAL ISD/CSD,,121903,3220100,ENGLISH I (ENG 1),,0,,6,6,6
,,,,121903,3340100,US HISTORY STUDIES SINCE 1877,,0,,6,6,6
,,,,121903,13020400,HEALTH SCIENCE,5,5,5,5,5,5
Total,,,,121903,,,5,5,5,0,17,0
,,,,121903,,,,,,,,
121904,JASPER ISD,TRADITIONAL ISD/CSD,,121904,3220400,ENGLISH IV (ENG 4),25,144,5.8,36,210,5.8
,,,,121904,3240900,PUBLIC SPEAKING I (PUBSPKG1),17,51,3,24,72,3
,,,,121904,3330100,UNITED STATES GOVERNMENT (GOVT,22,66,3,30,90,3
,,,,121904,3340100,US HISTORY STUDIES SINCE 1877,10,54,5.4,14,75,5.4
,,,,121904,3370100,SOCIOLOGY (SOC),11,33,3,16,48,3
Total,,,,121904,,,85,348,4.1,120,495,4.1
,,,,121904,,,,,,,,
121905,KIRBYVILLE CISD,TRADITIONAL ISD/CSD,,121905,3101100,PRECALCULUS (PRE CALC),13,39,3,13,39,3
,,,,121905,3220400,ENGLISH IV (ENG 4),27,159,5.9,27,159,5.9
,,,,121905,3241400,COMMUNICATION APPLICATIONS,11,33,3,11,33,3
,,,,121905,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,121905,3330100,UNITED STATES GOVERNMENT (GOVT,10,30,3,10,30,3
,,,,121905,3340100,US HISTORY STUDIES SINCE 1877,10,48,4.8,11,54,4.9
,,,,121905,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,121905,3370100,SOCIOLOGY (SOC),7,21,3,7,21,3
,,,,121905,3500110,ART I - ART APPRECIATION,7,21,3,7,21,3
Total,,,,121905,,,93,375,4,94,381,4.1
,,,,121905,,,,,,,,
121906,EVADALE ISD,TRADITIONAL ISD/CSD,,121906,3220300,ENGLISH III (ENG 3),6,18,3,6,18,3
,,,,121906,3340100,US HISTORY STUDIES SINCE 1877,9,27,3,9,27,3
Total,,,,121906,,,15,45,3,15,45,3
,,,,121906,,,,,,,,
122901,FT DAVIS ISD,TRADITIONAL ISD/CSD,,122901,3102501,INDEP STUDY IN MATH (2ND TIME),6,6,6,6,6,6
,,,,122901,3220300,ENGLISH III (ENG 3),5,15,3,7,21,3
,,,,122901,3220400,ENGLISH IV (ENG 4),,0,,6,6,6
,,,,122901,3380001,SOCIAL STD ADV STDYS (1ST TME),3,3,3,3,12,4
,,,,122901,3380021,SOCIAL STD ADV STDYS (2ND TME),3,3,3,3,3,3
Total,,,,122901,,,9,36,4,13,54,4.2
,,,,122901,,,,,,,,
122902,VALENTINE ISD,TRADITIONAL ISD/CSD,,122902,3010200,BIOLOGY (BIO),,0,,3,3,3
,,,,122902,3010207,BIOLOGY,,0,,3,3,3
,,,,122902,3102500,INDEP STUDY IN MATH (1ST TIME),,0,,3,3,3
,,,,122902,3221800,INDEP STUDY/ENGLISH (1ST TIME),,0,,3,3,3
,,,,122902,3221810,INDEP STUDY/ENGLISH (2ND TIME),,0,,3,3,3
,,,,122902,3380001,SOCIAL STD ADV STDYS (1ST TME),,0,,3,3,3
,,,,122902,3380021,SOCIAL STD ADV STDYS (2ND TME),,0,,3,3,3
Total,,,,122902,,,,0,,9,27,3
,,,,122902,,,,,,,,
123807,BOB HOPE SCHOOL,OPEN ENROLLMENT CHARTER,,123807,3010200,BIOLOGY (BIO),11,88,8,11,88,8
,,,,123807,3100600,ALGEBRA II (ALG2),14,81,5.8,14,81,5.8
,,,,123807,3100700,GEOMETRY (GEOM),13,39,3,13,39,3
,,,,123807,3220300,ENGLISH III (ENG 3),17,102,6,20,120,6
,,,,123807,3220400,ENGLISH IV (ENG 4),12,63,5.3,12,63,5.3
,,,,123807,3340100,US HISTORY STUDIES SINCE 1877,17,102,6,17,102,6
,,,,123807,3350100,PSYCHOLOGY (PSYCH),15,45,3,18,54,3
,,,,123807,3500100,ART I (ART 1),22,66,3,23,69,3
,,,,123807,3500200,ART II,7,21,3,9,27,3
,,,,123807,13020600,ANATOMY & PHYSIOLOGY,12,92,7.7,12,92,7.7
,,,,123807,13025200,COSMETOLOGY I,3,12,4,3,12,4
,,,,123807,N1300262,INTRO TO PROCESS TECHNOLOGY,7,21,3,7,21,3
Total,,,,123807,,,151,732,4.8,160,768,4.8
,,,,123807,,,,,,,,
123905,NEDERLAND ISD,TRADITIONAL ISD/CSD,,123905,3040000,CHEMISTRY (CHEM),6,24,4,16,64,4
,,,,123905,3220400,ENGLISH IV (ENG 4),84,498,5.9,99,588,5.9
,,,,123905,3310300,ECONOMICS W/EMPH FREE ENTERPR,31,93,3,37,111,3
,,,,123905,3330100,UNITED STATES GOVERNMENT (GOVT,21,63,3,24,72,3
,,,,123905,3340100,US HISTORY STUDIES SINCE 1877,66,393,6,83,495,6
,,,,123905,13025200,COSMETOLOGY I,9,36,4,9,36,4
,,,,123905,13025300,COSMETOLOGY II,3,12,4,3,12,4
,,,,123905,13033000,PRACTICUM MANUFACTURING,6,18,3,6,18,3
Total,,,,123905,,,219,"1,137",5.2,270,"1,396",5.2
,,,,123905,,,,,,,,
123907,PORT ARTHUR ISD,TRADITIONAL ISD/CSD,,123907,3100500,ALGEBRA I (ALG 1),5,15,3,9,27,3
,,,,123907,3240900,PUBLIC SPEAKING I (PUBSPKG1),3,3,3,36,108,3
,,,,123907,13011400,BUSIN INFO MGT I,31,93,3,31,93,3
,,,,123907,13032300,WELDING,10,40,4,10,40,4
,,,,123907,13032400,ADVANCED WELDING,23,136,5.9,23,136,5.9
,,,,123907,13036500,ENG DESIGN & PRESENTATION,14,56,4,14,56,4
,,,,123907,13036600,ADV ENG DESIGN & PRESENTATION,19,76,4,19,76,4
,,,,123907,A3220100,AP ENGLISH LANGUAGE AND COMP,21,63,3,39,117,3
,,,,123907,A3220200,AP ENGLISH LITERATURE AND COMP,23,69,3,42,126,3
,,,,123907,A3310100,AP MICROECONOMICS,15,45,3,28,84,3
,,,,123907,A3330100,AP U.S. GOVERNMENT & POLITICS,13,-999,-76.84615385,22,22,1
,,,,123907,A3340100,AP UNITED STATES HISTORY,16,93,5.8,18,102,5.7
,,,,123907,A3350100,AP PSYCHOLOGY,61,61,1,98,98,1
Total,,,,123907,,,252,763,3,389,"1,085",2.8
,,,,123907,,,,,,,,
123908,PORT NECHES-GROVES ISD,TRADITIONAL ISD/CSD,,123908,3101100,PRECALCULUS (PRE CALC),17,90,5.3,35,183,5.2
,,,,123908,3220300,ENGLISH III (ENG 3),19,99,5.2,25,120,4.8
,,,,123908,3220400,ENGLISH IV (ENG 4),14,81,5.8,16,93,5.8
,,,,123908,3580500,DIGITAL ART AND ANIMATION,3,3,3,3,3,3
,,,,123908,13020600,ANATOMY & PHYSIOLOGY,6,24,4,6,24,4
,,,,123908,13033000,PRACTICUM MANUFACTURING,7,7,7,7,7,7
,,,,123908,A3010200,AP BIOLOGY,12,48,4,14,56,4
,,,,123908,A3100101,AP CALCULUS AB,16,64,4,20,80,4
,,,,123908,A3220200,AP ENGLISH LITERATURE AND COMP,13,39,3,15,45,3
,,,,123908,A3340100,AP UNITED STATES HISTORY,9,36,4,17,93,5.5
Total,,,,123908,,,93,505,5.4,135,718,5.3
,,,,123908,,,,,,,,
123910,BEAUMONT ISD,TRADITIONAL ISD/CSD,,123910,3040000,CHEMISTRY (CHEM),8,8,8,8,8,8
,,,,123910,3100600,ALGEBRA II (ALG2),22,66,3,43,129,3
,,,,123910,3101100,PRECALCULUS (PRE CALC),10,30,3,24,72,3
,,,,123910,3155600,MUSIC STUDIES-MUSIC APPREC. I,3,3,3,6,24,4
,,,,123910,3220300,ENGLISH III (ENG 3),18,54,3,27,162,6
,,,,123910,3220400,ENGLISH IV (ENG 4),33,180,5.5,75,423,5.6
,,,,123910,3310300,ECONOMICS W/EMPH FREE ENTERPR,6,18,3,18,54,3
,,,,123910,3330100,UNITED STATES GOVERNMENT (GOVT,13,39,3,31,93,3
,,,,123910,3340100,US HISTORY STUDIES SINCE 1877,3,3,3,3,12,4
,,,,123910,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,123910,12701500,PROBLEMS AND SOLUTIONS,57,114,2,57,114,2
,,,,123910,13020510,PRACTICUM HEALTH SCIENCE II,55,327,5.9,55,327,5.9
,,,,123910,13027300,COMPUTER MAINTENANCE,22,220,10,22,220,10
,,,,123910,13027500,COMPUTER TECHNICIAN,12,110,9.2,12,110,9.2
,,,,123910,13033000,PRACTICUM MANUFACTURING,11,60,5.5,11,60,5.5
Total,,,,123910,,,255,"1,238",4.9,388,"1,811",4.7
,,,,123910,,,,,,,,
123914,HAMSHIRE-FANNETT ISD,TRADITIONAL ISD/CSD,,123914,3100600,ALGEBRA II (ALG2),3,3,3,3,3,3
,,,,123914,3155600,MUSIC STUDIES-MUSIC APPREC. I,35,105,3,36,108,3
,,,,123914,3220400,ENGLISH IV (ENG 4),27,141,5.2,28,147,5.3
,,,,123914,3241200,INDEP STUDY/SPEECH (1ST TIME),21,63,3,21,63,3
,,,,123914,3330100,UNITED STATES GOVERNMENT (GOVT,29,87,3,30,90,3
,,,,123914,3340100,US HISTORY STUDIES SINCE 1877,31,177,5.7,32,183,5.7
,,,,123914,3350100,PSYCHOLOGY (PSYCH),22,66,3,24,72,3
,,,,123914,3370100,SOCIOLOGY (SOC),7,21,3,7,21,3
,,,,123914,3380001,SOCIAL STD ADV STDYS (1ST TME),18,54,3,18,54,3
,,,,123914,3380002,SPEC TOPIC IN SOC STUD (1ST),3,3,3,3,3,3
,,,,123914,3440400,LANG O/T ENGLISH IV - SPANISH,3,3,3,3,3,3
,,,,123914,3502210,ART III - DESIGN II,3,3,3,3,3,3
,,,,123914,13020300,MEDICAL TERMINOLOGY,13,26,2,13,26,2
,,,,123914,13029300,LAW ENFORCEMENT I,4.5,4.5,4.5,4.5,4.5,4.5
Total,,,,123914,,,214,776,3.6,220,800,3.6
,,,,123914,,,,,,,,
125901,ALICE ISD,TRADITIONAL ISD/CSD,,125901,3020000,ENVIRONMENTAL SYSTEMS-ENVIRSYS,3,3,3,3,3,3
,,,,125901,3101100,PRECALCULUS (PRE CALC),4,4,4,4,4,4
,,,,125901,3102500,INDEP STUDY IN MATH (1ST TIME),11,33,3,11,33,3
,,,,125901,3102530,STATISTICS,4,4,4,4,4,4
,,,,125901,3155600,MUSIC STUDIES-MUSIC APPREC. I,3,3,3,3,3,3
,,,,125901,3220400,ENGLISH IV (ENG 4),30,132,4.4,32,141,4.4
,,,,125901,3221600,HUMANITIES (FIRST TIME TAKEN),3,3,3,3,3,3
,,,,125901,3221800,INDEP STUDY/ENGLISH (1ST TIME),3,12,4,3,12,4
,,,,125901,3241400,COMMUNICATION APPLICATIONS,36,108,3,38,114,3
,,,,125901,3270100,COLLEGE READINESS & STDY SKILS,19,57,3,19,57,3
,,,,125901,3310300,ECONOMICS W/EMPH FREE ENTERPR,25,75,3,27,81,3
,,,,125901,3320100,WORLD GEOGRAPHY STUDIES (W GEO,3,3,3,3,3,3
,,,,125901,3330100,UNITED STATES GOVERNMENT (GOVT,32,96,3,35,105,3
,,,,125901,3340100,US HISTORY STUDIES SINCE 1877,31,159,5.1,32,165,5.2
,,,,125901,3350100,PSYCHOLOGY (PSYCH),21,63,3,21,63,3
,,,,125901,3370100,SOCIOLOGY (SOC),14,42,3,15,45,3
,,,,125901,3380001,SOCIAL STD ADV STDYS (1ST TME),6,18,3,6,18,3
,,,,125901,3380002,SPEC TOPIC IN SOC STUD (1ST),3,3,3,3,3,3
,,,,125901,3440300,LANG O/T ENGLISH III - SPANISH,3,12,4,3,12,4
,,,,125901,3500110,ART I - ART APPRECIATION,3,3,3,3,3,3
,,,,125901,3500300,ART III,3,3,3,3,3,3
,,,,125901,13020300,MEDICAL TERMINOLOGY,11,33,3,11,33,3
,,,,125901,13020400,HEALTH SCIENCE,15,60,4,15,60,4
,,,,125901,13024500,LIFETIME NUTRIT & WELLNSS,3,3,3,3,3,3
,,,,125901,13024900,FAMILY & COMM SVCS,3,3,3,3,3,3
,,,,125901,13032200,PRINCIPLES OF MANUFACTURING,6,24,4,6,24,4
,,,,125901,13032300,WELDING,7,21,3,7,21,3
,,,,125901,13032400,ADVANCED WELDING,11,44,4,11,44,4
,,,,125901,13032500,PRECISION METAL MANUFACTURING,14,56,4,14,56,4
,,,,125901,13039600,AUTOMOTIVE TECHNOLOGY,3,3,3,3,3,3
,,,,125901,13039700,ADV AUTOMOTIVE TECHNOLOGY,9,27,3,9,27,3
Total,,,,125901,,,315,"1,122",3.6,326,"1,161",3.6
,,,,125901,,,,,,,,
125903,ORANGE GROVE ISD,TRADITIONAL ISD/CSD,,125903,3220300,ENGLISH III (ENG 3),18,93,5.2,19,99,5.2
,,,,125903,3220400,ENGLISH IV (ENG 4),13,75,5.8,18,102,5.7
,,,,125903,3440100,LANG O/T ENGLISH I - SPANISH,13,66,5.1,16,84,5.3
Total,,,,125903,,,44,234,5.3,53,285,5.4
,,,,125903,,,,,,,,
125905,PREMONT ISD,TRADITIONAL ISD/CSD,,125905,3220400,ENGLISH IV (ENG 4),5,15,3,5,15,3
,,,,125905,3240900,PUBLIC SPEAKING I (PUBSPKG1),3,3,3,3,3,3
,,,,125905,3241400,COMMUNICATION APPLICATIONS,6,18,3,6,18,3
,,,,125905,3330100,UNITED STATES GOVERNMENT (GOVT,5,15,3,7,21,3
,,,,125905,3340100,US HISTORY STUDIES SINCE 1877,3,3,3,3,3,3
,,,,125905,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,125905,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,125905,13020400,HEALTH SCIENCE,0,23,0,0,23,0
,,,,125905,13032200,PRINCIPLES OF MANUFACTURING,3,3,3,3,12,4
,,,,125905,13032300,WELDING,3,3,3,3,3,3
Total,,,,125905,,,31,98,3.2,35,110,3.1
,,,,125905,,,,,,,,
126901,ALVARADO ISD,TRADITIONAL ISD/CSD,,126901,3102500,INDEP STUDY IN MATH (1ST TIME),3,3,3,3,3,3
,,,,126901,3102502,INDEPEND STUDY MATH,3,3,3,9,27,3
,,,,126901,3220300,ENGLISH III (ENG 3),44,243,5.5,49,270,5.5
,,,,126901,3220400,ENGLISH IV (ENG 4),20,120,6,31,180,5.8
,,,,126901,3240900,PUBLIC SPEAKING I (PUBSPKG1),18,54,3,28,84,3
,,,,126901,3310300,ECONOMICS W/EMPH FREE ENTERPR,24,72,3,37,111,3
,,,,126901,3330100,UNITED STATES GOVERNMENT (GOVT,24,72,3,37,111,3
,,,,126901,3350100,PSYCHOLOGY (PSYCH),,0,,3,3,3
,,,,126901,3380001,SOCIAL STD ADV STDYS (1ST TME),35,189,5.4,40,213,5.3
Total,,,,126901,,,171,768,4.5,238,"1,017",4.3
,,,,126901,,,,,,,,
126902,BURLESON ISD,TRADITIONAL ISD/CSD,,126902,3101100,PRECALCULUS (PRE CALC),12,69,5.8,14,81,5.8
,,,,126902,3155600,MUSIC STUDIES-MUSIC APPREC. I,,0,,3,3,3
,,,,126902,3220300,ENGLISH III (ENG 3),70,411,5.9,79,462,5.8
,,,,126902,3220400,ENGLISH IV (ENG 4),78,444,5.7,104,600,5.8
,,,,126902,3310300,ECONOMICS W/EMPH FREE ENTERPR,41,123,3,51,153,3
,,,,126902,3330100,UNITED STATES GOVERNMENT (GOVT,59,177,3,73,219,3
,,,,126902,3340100,US HISTORY STUDIES SINCE 1877,12,66,5.5,14,78,5.6
,,,,126902,3440100,LANG O/T ENGLISH I - SPANISH,,0,,68,272,4
,,,,126902,13029900,FIREFIGHTER I,0,35,0,5.8,5.8,5.8
,,,,126902,13030000,FIREFIGHTER II,13,39,3,13,39,3
Total,,,,126902,,,284,"1,364",4.8,416,"1,942",4.7
,,,,126902,,,,,,,,
126903,CLEBURNE ISD,TRADITIONAL ISD/CSD,,126903,3100600,ALGEBRA II (ALG2),15,45,3,17,51,3
,,,,126903,3101100,PRECALCULUS (PRE CALC),6,24,4,6,24,4
,,,,126903,3220300,ENGLISH III (ENG 3),24,141,5.9,25,147,5.9
,,,,126903,3220400,ENGLISH IV (ENG 4),15,81,5.4,17,93,5.5
,,,,126903,3340100,US HISTORY STUDIES SINCE 1877,24,141,5.9,25,147,5.9
,,,,126903,3410300,LANG O/T ENGLISH III - FRENCH,6,6,6,6,6,6
,,,,126903,3410400,LANG O/T ENGLISH IV - FRENCH,5,15,3,5,15,3
,,,,126903,13000700,ADVANCED ANIMAL SCIENCE,9,27,3,9,27,3
,,,,126903,13016700,ACCOUNTING II,6,24,4,6,24,4
,,,,126903,13020300,MEDICAL TERMINOLOGY,44,132,3,44,132,3
,,,,126903,13020600,ANATOMY & PHYSIOLOGY,12,48,4,12,48,4
,,,,126903,13020700,MEDICAL MICROBIOLOGY,18,54,3,18,54,3
,,,,126903,13025200,COSMETOLOGY I,13,52,4,13,52,4
,,,,126903,13025300,COSMETOLOGY II,0,55,0,0,55,0
,,,,126903,13027400,TELECOMM & NETWORKING,3,3,3,3,3,3
,,,,126903,13027500,COMPUTER TECHNICIAN,10,30,3,10,30,3
,,,,126903,13039700,ADV AUTOMOTIVE TECHNOLOGY,8,32,4,8,32,4
Total,,,,126903,,,209,913,4.4,215,943,4.4
,,,,126903,,,,,,,,
126904,GRANDVIEW ISD,TRADITIONAL ISD/CSD,,126904,3100600,ALGEBRA II (ALG2),32,96,3,33,99,3
,,,,126904,3101100,PRECALCULUS (PRE CALC),20,60,3,21,63,3
,,,,126904,3220300,ENGLISH III (ENG 3),24,144,6,25,150,6
,,,,126904,3220400,ENGLISH IV (ENG 4),16,96,6,18,108,6
,,,,126904,3221800,INDEP STUDY/ENGLISH (1ST TIME),6,6,6,6,6,6
,,,,126904,3330100,UNITED STATES GOVERNMENT (GOVT,3,12,4,5,15,3
,,,,126904,3340100,US HISTORY STUDIES SINCE 1877,30,180,6,33,198,6
,,,,126904,13032300,WELDING,2,2,2,2,2,2
,,,,126904,A3100101,AP CALCULUS AB,13,39,3,14,42,3
Total,,,,126904,,,141,635,4.5,151,683,4.5
,,,,126904,,,,,,,,
126905,JOSHUA ISD,TRADITIONAL ISD/CSD,,126905,3102500,INDEP STUDY IN MATH (1ST TIME),64,192,3,68,204,3
,,,,126905,3102501,INDEP STUDY IN MATH (2ND TIME),64,192,3,68,204,3
,,,,126905,3220300,ENGLISH III (ENG 3),42,240,5.7,54,306,5.7
,,,,126905,3220400,ENGLISH IV (ENG 4),61,363,6,72,426,5.9
,,,,126905,3310300,ECONOMICS W/EMPH FREE ENTERPR,43,129,3,48,144,3
,,,,126905,3330100,UNITED STATES GOVERNMENT (GOVT,50,150,3,55,165,3
,,,,126905,3340100,US HISTORY STUDIES SINCE 1877,47,264,5.6,53,300,5.7
,,,,126905,13020600,ANATOMY & PHYSIOLOGY,57,171,3,57,171,3
,,,,126905,13039700,ADV AUTOMOTIVE TECHNOLOGY,7,21,3,7,21,3
Total,,,,126905,,,405,"1,722",4.3,452,"1,941",4.3
,,,,126905,,,,,,,,
126906,KEENE ISD,TRADITIONAL ISD/CSD,,126906,3102500,INDEP STUDY IN MATH (1ST TIME),12,54,4.5,14,63,4.5
,,,,126906,3220300,ENGLISH III (ENG 3),18,96,5.3,19,102,5.4
,,,,126906,3220400,ENGLISH IV (ENG 4),15,84,5.6,16,90,5.6
,,,,126906,3310300,ECONOMICS W/EMPH FREE ENTERPR,16,48,3,17,51,3
,,,,126906,3330100,UNITED STATES GOVERNMENT (GOVT,18,54,3,19,57,3
,,,,126906,3340100,US HISTORY STUDIES SINCE 1877,18,96,5.3,19,102,5.4
,,,,126906,13005800,HVAC & REFRIGERATION TECH,3,3,3,3,3,3
,,,,126906,13020500,PRACTICUM HEALTH SCIENCE,8,32,4,8,32,4
,,,,126906,13020600,ANATOMY & PHYSIOLOGY,13,52,4,13,52,4
,,,,126906,13025200,COSMETOLOGY I,10,30,3,10,30,3
,,,,126906,13025300,COSMETOLOGY II,10,10,10,10,10,10
,,,,126906,13032300,WELDING,15,60,4,10,65,6.5
,,,,126906,13032400,ADVANCED WELDING,5,15,3,5,15,3
Total,,,,126906,,,130,637,4.9,138,675,4.9
,,,,126906,,,,,,,,
126907,RIO VISTA ISD,TRADITIONAL ISD/CSD,,126907,3220300,ENGLISH III (ENG 3),6,24,4,6,6,6
,,,,126907,3330100,UNITED STATES GOVERNMENT (GOVT,,0,,5,5,5
,,,,126907,3340100,US HISTORY STUDIES SINCE 1877,10,30,3,9,36,4
Total,,,,126907,,,18,54,3,12,71,5.9
