REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
,,,,7902,13020600,ANATOMY & PHYSIOLOGY,,0,,6,6,6
,,,,7902,13039300,ENERGY & PWR OF TRNSPRT SYSTMS,6,6,6,6,6,6
,,,,7902,13039350,INTRO TO AIRCRAFT TECHNOLOGY,6,6,6,6,6,6
Total,,,,7902,,,81,435,5.4,87,468,5.4
,,,,7902,,,,,,,,
7905,PLEASANTON ISD,TRADITIONAL ISD/CSD,,7905,3102500,INDEP STUDY IN MATH (1ST TIME),3,3,3,3,3,3
,,,,7905,3220300,ENGLISH III (ENG 3),29,156,5.4,31,168,5.4
,,,,7905,3220400,ENGLISH IV (ENG 4),36,189,5.3,38,198,5.2
,,,,7905,3310300,ECONOMICS W/EMPH FREE ENTERPR,17,51,3,18,54,3
,,,,7905,3330100,UNITED STATES GOVERNMENT (GOVT,14,42,3,14,42,3
,,,,7905,3340100,US HISTORY STUDIES SINCE 1877,33,168,5.1,35,180,5.1
,,,,7905,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,7905,13020300,MEDICAL TERMINOLOGY,17,51,3,17,51,3
,,,,7905,13020500,PRCTM IN HLTH SCIENCE 1ST TIME,18,90,5,18,90,5
,,,,7905,13020600,ANATOMY & PHYSIOLOGY,16,48,3,16,48,3
,,,,7905,13020800,PATHOPHYSIOLOGY,11,33,3,11,33,3
,,,,7905,13025200,COSMETOLOGY I,6,18,3,6,18,3
,,,,7905,13025300,COSMETOLOGY II,6,18,3,6,18,3
Total,,,,7905,,,198,873,4.4,205,909,4.4
,,,,7905,,,,,,,,
7906,POTEET ISD,TRADITIONAL ISD/CSD,,7906,3220300,ENGLISH III (ENG 3),12,72,6,12,72,6
,,,,7906,3220400,ENGLISH IV (ENG 4),22,129,5.9,22,129,5.9
,,,,7906,3310300,ECONOMICS W/EMPH FREE ENTERPR,22,66,3,22,66,3
,,,,7906,3330100,UNITED STATES GOVERNMENT (GOVT,23,69,3,23,69,3
,,,,7906,3340100,US HISTORY STUDIES SINCE 1877,22,66,3,22,66,3
,,,,7906,3370100,SOCIOLOGY (SOC),29,87,3,29,87,3
,,,,7906,3380002,SPEC TOPIC IN SOC STUD (1ST),27,81,3,27,81,3
,,,,7906,13039600,AUTO TECH I: MNT & LGHT REPAIR,6,24,4,6,24,4
Total,,,,7906,,,154,594,3.9,154,594,3.9
,,,,7906,,,,,,,,
8901,BELLVILLE ISD,TRADITIONAL ISD/CSD,,8901,3220400,ENGLISH IV (ENG 4),22,132,6,23,138,6
,,,,8901,3240900,PUBLIC SPEAKING I (PUBSPKG1),3,3,3,3,3,3
,,,,8901,3330100,UNITED STATES GOVERNMENT (GOVT,44,132,3,45,135,3
,,,,8901,3340100,US HISTORY STUDIES SINCE 1877,47,282,6,58,348,6
,,,,8901,3350100,PSYCHOLOGY (PSYCH),12,36,3,14,42,3
,,,,8901,3370100,SOCIOLOGY (SOC),6,24,4,6,24,4
,,,,8901,3500110,ART I - ART APPRECIATION,3,3,3,3,3,3
Total,,,,8901,,,137,618,4.5,154,705,4.6
,,,,8901,,,,,,,,
8902,SEALY ISD,TRADITIONAL ISD/CSD,,8902,3220400,ENGLISH IV (ENG 4),27,162,6,32,189,5.9
,,,,8902,3310300,ECONOMICS W/EMPH FREE ENTERPR,11,33,3,14,42,3
,,,,8902,3330100,UNITED STATES GOVERNMENT (GOVT,26,78,3,36,108,3
,,,,8902,3340100,US HISTORY STUDIES SINCE 1877,19,111,5.8,23,135,5.9
Total,,,,8902,,,83,384,4.6,105,474,4.5
,,,,8902,,,,,,,,
8903,BRAZOS ISD,TRADITIONAL ISD/CSD,,8903,3220300,ENGLISH III (ENG 3),9,36,4,9,36,4
,,,,8903,3220400,ENGLISH IV (ENG 4),11,39,3.5,11,39,3.5
,,,,8903,3241400,COMMUNICATION APPLICATIONS,3,3,3,3,3,3
,,,,8903,3330100,UNITED STATES GOVERNMENT (GOVT,11,33,3,11,33,3
,,,,8903,3340100,US HISTORY STUDIES SINCE 1877,11,33,3,11,33,3
,,,,8903,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
Total,,,,8903,,,43,168,3.9,43,168,3.9
,,,,8903,,,,,,,,
9901,MULESHOE ISD,TRADITIONAL ISD/CSD,,9901,3040000,CHEMISTRY (CHEM),14,42,3,15,45,3
,,,,9901,3102500,INDEP STUDY IN MATH (1ST TIME),15,45,3,15,45,3
,,,,9901,3102501,INDEP STUDY IN MATH (2ND TIME),15,45,3,15,45,3
,,,,9901,3102502,INDEPEND STUDY MATH,3,3,3,3,3,3
,,,,9901,3220400,ENGLISH IV (ENG 4),20,120,6,20,120,6
,,,,9901,3330100,UNITED STATES GOVERNMENT (GOVT,19,57,3,19,57,3
,,,,9901,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,9901,3380001,SOCIAL STD ADV STDYS (1ST TME),3,3,3,3,3,3
,,,,9901,13000900,AGRIBUSINESS MGT & MARKETING,3,3,3,3,3,3
,,,,9901,13016600,ACCOUNTING I,3,3,3,3,3,3
,,,,9901,13024500,LIFETIME NUTRIT & WELLNSS,3,3,3,3,3,3
Total,,,,9901,,,92,336,3.7,93,339,3.6
,,,,9901,,,,,,,,
10901,MEDINA ISD,TRADITIONAL ISD/CSD,,10901,3102500,INDEP STUDY IN MATH (1ST TIME),3,3,3,3,3,3
,,,,10901,3220400,ENGLISH IV (ENG 4),9,36,4,9,36,4
,,,,10901,3320100,WORLD GEOGRAPHY STUDIES (W GEO,3,3,3,3,3,3
,,,,10901,3330100,UNITED STATES GOVERNMENT (GOVT,3,12,4,3,12,4
,,,,10901,3340100,US HISTORY STUDIES SINCE 1877,13,39,3,13,39,3
,,,,10901,3350100,PSYCHOLOGY (PSYCH),6,18,3,6,18,3
,,,,10901,3500110,ART I - ART APPRECIATION,3,3,3,3,12,4
Total,,,,10901,,,30,126,4.2,31,129,4.2
,,,,10901,,,,,,,,
10902,BANDERA ISD,TRADITIONAL ISD/CSD,,10902,3101100,PRECALCULUS (PRE CALC),25,196,7.8,32,252,7.9
,,,,10902,3102500,INDEP STUDY IN MATH (1ST TIME),14,42,3,15,45,3
,,,,10902,3220400,ENGLISH IV (ENG 4),6,24,4,9,36,4
,,,,10902,12701500,PROJECT-BASED RESEARCH 1ST TME,6,6,6,6,6,6
,,,,10902,A3010200,AP BIOLOGY,13,104,8,16,128,8
,,,,10902,A3050003,AP PHYSICS 1: ALGEBRA BASED,4,4,4,4,4,4
,,,,10902,A3100102,AP CALCULUS BC,6,24,4,7,28,4
,,,,10902,A3100200,AP STATISTICS (APSTATS),8,32,4,11,44,4
Total,,,,10902,,,73,438,6,91,553,6.1
,,,,10902,,,,,,,,
11901,BASTROP ISD,TRADITIONAL ISD/CSD,,11901,3020000,ENVIRONMENTAL SYSTEMS-ENVIRSYS,21,63,3,42,126,3
,,,,11901,3060200,EARTH AND SPACE SCIENCE (ESS),14,42,3,35,105,3
,,,,11901,3102500,INDEP STUDY IN MATH (1ST TIME),9,27,3,14,42,3
,,,,11901,3102501,INDEP STUDY IN MATH (2ND TIME),,0,,10,30,3
,,,,11901,3102510,ADVANCED QUANT REASONING,20,63,3.2,20,63,3.2
,,,,11901,3102540,ALGEBRAIC REASONING,22,66,3,27,81,3
,,,,11901,3155600,MUSIC STUDIES-MUSIC APPREC. I,,0,,3,3,3
,,,,11901,3220300,ENGLISH III (ENG 3),120,615,5.1,153,801,5.2
,,,,11901,3220400,ENGLISH IV (ENG 4),53,159,3,95,285,3
,,,,11901,3221600,HUMANITIES (FIRST TIME TAKEN),,0,,3,3,3
,,,,11901,3221610,HUMANITIES (SECOND TIME TAKEN),12,36,3,28,84,3
,,,,11901,3240900,PUBLIC SPEAKING I (PUBSPKG1),,0,,34,102,3
,,,,11901,3241400,COMMUNICATION APPLICATIONS,12,36,3,26,78,3
,,,,11901,3250100,"THEATRE I, THEATRE ARTS I",,0,,50,150,3
,,,,11901,3270100,COLLEGE READINESS & STDY SKILS,58,174,3,72,216,3
,,,,11901,3310300,ECONOMICS W/EMPH FREE ENTERPR,36,108,3,69,207,3
,,,,11901,3330100,UNITED STATES GOVERNMENT (GOVT,58,174,3,105,315,3
,,,,11901,3340100,US HISTORY STUDIES SINCE 1877,81,243,3,106,318,3
,,,,11901,3350100,PSYCHOLOGY (PSYCH),18,54,3,35,105,3
,,,,11901,3370100,SOCIOLOGY (SOC),38,114,3,56,168,3
,,,,11901,3380002,SPEC TOPIC IN SOC STUD (1ST),107,321,3,137,411,3
,,,,11901,3380022,SPEC TOPIC IN SOC STUD (2ND),16,48,3,39,117,3
,,,,11901,3440100,LANG O/T ENGLISH I - SPANISH,4,4,4,55,220,4
,,,,11901,3440200,LANG O/T ENGLISH II - SPANISH,4,4,4,55,220,4
,,,,11901,13016900,STAT & BUSNESS DECISION MAKING,14,42,3,14,42,3
Total,,,,11901,,,711,"2,393",3.4,"1,279","4,292",3.4
,,,,11901,,,,,,,,
11902,ELGIN ISD,TRADITIONAL ISD/CSD,,11902,3220300,ENGLISH III (ENG 3),22,126,5.7,32,186,5.8
,,,,11902,3220400,ENGLISH IV (ENG 4),11,33,3,33,99,3
,,,,11902,3221600,HUMANITIES (FIRST TIME TAKEN),3,3,3,16,48,3
,,,,11902,3221610,HUMANITIES (SECOND TIME TAKEN),15,45,3,32,96,3
,,,,11902,3221800,INDEP STUDY/ENGLISH (1ST TIME),3,12,4,17,51,3
,,,,11902,3240900,PUBLIC SPEAKING I (PUBSPKG1),12,36,3,40,120,3
,,,,11902,3251300,THEATRE I-THEATRE&MEDIA COMM I,12,36,3,39,117,3
,,,,11902,3310300,ECONOMICS W/EMPH FREE ENTERPR,12,36,3,33,99,3
,,,,11902,3330100,UNITED STATES GOVERNMENT (GOVT,13,39,3,33,99,3
,,,,11902,3340100,US HISTORY STUDIES SINCE 1877,20,60,3,30,90,3
,,,,11902,3350100,PSYCHOLOGY (PSYCH),22,66,3,45,135,3
,,,,11902,3370100,SOCIOLOGY (SOC),21,63,3,34,102,3
,,,,11902,3380002,SPEC TOPIC IN SOC STUD (1ST),20,60,3,30,90,3
,,,,11902,3380022,SPEC TOPIC IN SOC STUD (2ND),10,30,3,30,90,3
,,,,11902,3440300,LANG O/T ENGLISH III - SPANISH,4,4,4,7,28,4
,,,,11902,3440400,LANG O/T ENGLISH IV - SPANISH,,0,,5,20,4
,,,,11902,3500110,ART I - ART APPRECIATION,11,33,3,19,57,3
,,,,11902,13036400,BIOTECHNOLOGY I,10,40,4,30,120,4
,,,,11902,IHE11100,MATH-INST OF HIGHER EDU ENDRSD,6,18,3,20,60,3
,,,,11902,IHE11200,SCIENCE-INST OF HIGH ED ENDRSD,11,33,3,32,96,3
,,,,11902,N1290051,PATH COLLEGE CAREER I,34,102,3,50,150,3
Total,,,,11902,,,270,881,3.3,607,"1,953",3.2
,,,,11902,,,,,,,,
11904,SMITHVILLE ISD,TRADITIONAL ISD/CSD,,11904,3220300,ENGLISH III (ENG 3),25,147,5.9,48,276,5.8
,,,,11904,3220400,ENGLISH IV (ENG 4),14,75,5.4,25,135,5.4
,,,,11904,3310300,ECONOMICS W/EMPH FREE ENTERPR,13,39,3,24,72,3
,,,,11904,3330100,UNITED STATES GOVERNMENT (GOVT,15,45,3,26,78,3
,,,,11904,3340100,US HISTORY STUDIES SINCE 1877,26,150,5.8,48,273,5.7
Total,,,,11904,,,93,456,4.9,171,834,4.9
,,,,11904,,,,,,,,
11905,MCDADE ISD,TRADITIONAL ISD/CSD,,11905,3220300,ENGLISH III (ENG 3),6,24,4,9,27,3
Total,,,,11905,,,6,24,4,9,27,3
,,,,11905,,,,,,,,
12901,SEYMOUR ISD,TRADITIONAL ISD/CSD,,12901,3220400,ENGLISH IV (ENG 4),6,6,6,6,6,6
,,,,12901,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,12901,3340100,US HISTORY STUDIES SINCE 1877,13,72,5.5,13,72,5.5
Total,,,,12901,,,25,111,4.4,25,111,4.4
,,,,12901,,,,,,,,
13901,BEEVILLE ISD,TRADITIONAL ISD/CSD,,13901,3155600,MUSIC STUDIES-MUSIC APPREC. I,9,27,3,16,48,3
,,,,13901,3221800,INDEP STUDY/ENGLISH (1ST TIME),14,78,5.6,16,87,5.4
,,,,13901,3241400,COMMUNICATION APPLICATIONS,6,18,3,14,42,3
,,,,13901,3270100,COLLEGE READINESS & STDY SKILS,7,21,3,9,27,3
,,,,13901,3310300,ECONOMICS W/EMPH FREE ENTERPR,21,63,3,27,81,3
,,,,13901,3330100,UNITED STATES GOVERNMENT (GOVT,17,51,3,21,63,3
,,,,13901,3340100,US HISTORY STUDIES SINCE 1877,3,3,3,3,3,3
,,,,13901,3350100,PSYCHOLOGY (PSYCH),7,21,3,7,21,3
,,,,13901,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,13901,3500110,ART I - ART APPRECIATION,3,12,4,5,15,3
,,,,13901,13011400,BUSIN INFO MGT I,5,15,3,5,15,3
,,,,13901,13024500,LIFETIME NUTRIT & WELLNSS,7,21,3,7,21,3
,,,,13901,13029300,LAW ENFORCEMENT I,3,3,3,3,3,3
Total,,,,13901,,,103,345,3.3,134,441,3.3
,,,,13901,,,,,,,,
13903,PETTUS ISD,TRADITIONAL ISD/CSD,,13903,3220300,ENGLISH III (ENG 3),7,21,3,7,21,3
,,,,13903,3220400,ENGLISH IV (ENG 4),3,3,3,3,3,3
,,,,13903,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
Total,,,,13903,,,10,36,3.6,12,42,3.5
,,,,13903,,,,,,,,
13905,SKIDMORE-TYNAN ISD,TRADITIONAL ISD/CSD,,13905,3220300,ENGLISH III (ENG 3),3,3,3,3,3,3
,,,,13905,3220400,ENGLISH IV (ENG 4),11,33,3,11,33,3
,,,,13905,3241400,COMMUNICATION APPLICATIONS,7,21,3,10,30,3
,,,,13905,3310300,ECONOMICS W/EMPH FREE ENTERPR,18,54,3,18,54,3
,,,,13905,3330100,UNITED STATES GOVERNMENT (GOVT,19,57,3,19,57,3
,,,,13905,3350100,PSYCHOLOGY (PSYCH),7,21,3,11,33,3
,,,,13905,12701410,APPLIED MATH FOR TECH PROFNALS,5,15,3,5,15,3
,,,,13905,13002200,AG MECH & METAL TECH,26,78,3,26,78,3
,,,,13905,13009900,PROFESSIONAL COMMUNICATIONS,3,3,3,3,3,3
,,,,13905,13032300,WELDING I,16,120,7.5,16,120,7.5
,,,,13905,13032400,WELDING II,11,79,7.2,11,79,7.2
Total,,,,13905,,,122,484,4,130,508,3.9
,,,,13905,,,,,,,,
14801,RICHARD MILBURN ALTER HIGH SCHOOL,OPEN ENROLLMENT CHARTER,,14801,3101100,PRECALCULUS (PRE CALC),6,6,6,6,6,6
,,,,14801,3102400,MATHEMATICAL MODELS W/APPLCTN,3,3,3,3,3,3
,,,,14801,3220300,ENGLISH III (ENG 3),,0,,3,12,4
,,,,14801,3241400,COMMUNICATION APPLICATIONS,,0,,3,3,3
,,,,14801,3310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,3,3,3
,,,,14801,3330100,UNITED STATES GOVERNMENT (GOVT,,0,,3,3,3
,,,,14801,3350100,PSYCHOLOGY (PSYCH),,0,,3,3,3
,,,,14801,13009900,PROFESSIONAL COMMUNICATIONS,3,3,3,3,3,3
,,,,14801,13012100,BUSINESS MANAGEMENT,6,6,6,6,6,6
,,,,14801,13022600,CULINARY ARTS,4.5,4.5,4.5,4.5,4.5,4.5
,,,,14801,13022700,PRCTUM IN CULINARY ARTS 1ST TM,3,3,3,3,3,3
,,,,14801,13025050,PRIN COSMTL DESGN&COLOR THEORY,3,3,3,4.5,4.5,4.5
,,,,14801,13025100,INTR TO COSMETOLOGY,3,12,4,6,18,3
,,,,14801,13025200,COSMETOLOGY I,6,6,6,3,12,4
,,,,14801,13032300,WELDING I,6,18,3,9,27,3
,,,,14801,13039600,AUTO TECH I: MNT & LGHT REPAIR,3,3,3,3,3,3
,,,,14801,N1303680,OCCUPTNL SFTY & ENVIRON TECH I,3,3,3,3,3,3
Total,,,,14801,,,19,84,4.4,30,135,4.5
,,,,14801,,,,,,,,
14803,PRIORITY CHARTER SCHOOLS,OPEN ENROLLMENT CHARTER,,14803,3220300,ENGLISH III (ENG 3),3,3,3,3,3,3
,,,,14803,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
Total,,,,14803,,,3,3,3,3,3,3
,,,,14803,,,,,,,,
14804,ORENDA CHARTER SCHOOL,OPEN ENROLLMENT CHARTER,,14804,3020000,ENVIRONMENTAL SYSTEMS-ENVIRSYS,,0,,3,3,3
,,,,14804,3060200,EARTH AND SPACE SCIENCE (ESS),,0,,4,4,4
,,,,14804,3102500,INDEP STUDY IN MATH (1ST TIME),,0,,6,24,4
,,,,14804,3120100,LANG O/T ENGLISH I - JAPANESE,,0,,4,4,4
,,,,14804,3120200,LANG O/T ENGLISH II - JAPANESE,,0,,4,4,4
,,,,14804,3220300,ENGLISH III (ENG 3),,0,,3,3,3
,,,,14804,3220400,ENGLISH IV (ENG 4),,0,,3,3,3
,,,,14804,3241200,INDEP STUDY/SPEECH (1ST TIME),,0,,3,3,3
,,,,14804,3241400,COMMUNICATION APPLICATIONS,,0,,3,3,3
,,,,14804,3310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,3,3,3
,,,,14804,3330100,UNITED STATES GOVERNMENT (GOVT,,0,,3,3,3
,,,,14804,3350100,PSYCHOLOGY (PSYCH),,0,,5,15,3
,,,,14804,3370100,SOCIOLOGY (SOC),,0,,3,3,3
,,,,14804,3380001,SOCIAL STD ADV STDYS (1ST TME),,0,,3,3,3
,,,,14804,3380022,SPEC TOPIC IN SOC STUD (2ND),,0,,3,3,3
,,,,14804,3440100,LANG O/T ENGLISH I - SPANISH,,0,,4,4,4
,,,,14804,3440200,LANG O/T ENGLISH II - SPANISH,,0,,4,4,4
,,,,14804,3980100,LANG O/T ENGLISH I - ASL,,0,,3.5,3.5,3.5
,,,,14804,13020600,ANATOMY & PHYSIOLOGY,,0,,4,4,4
,,,,14804,A3100101,AP CALCULUS AB,,0,,4,4,4
Total,,,,14804,,,,0,,39,133,3.4
,,,,14804,,,,,,,,
14901,ACADEMY ISD,TRADITIONAL ISD/CSD,,14901,3102500,INDEP STUDY IN MATH (1ST TIME),4.5,4.5,4.5,4.5,4.5,4.5
,,,,14901,3102501,INDEP STUDY IN MATH (2ND TIME),4.5,4.5,4.5,4.5,4.5,4.5
,,,,14901,3220300,ENGLISH III (ENG 3),6,6,6,6,6,6
,,,,14901,3220400,ENGLISH IV (ENG 4),14,69,4.9,14,69,4.9
,,,,14901,3310300,ECONOMICS W/EMPH FREE ENTERPR,5,15,3,5,15,3
,,,,14901,3330100,UNITED STATES GOVERNMENT (GOVT,3,12,4,3,12,4
,,,,14901,3340100,US HISTORY STUDIES SINCE 1877,19,111,5.8,19,111,5.8
,,,,14901,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,14901,13020600,ANATOMY & PHYSIOLOGY,3,3,3,3,3,3
,,,,14901,13020700,MEDICAL MICROBIOLOGY,3,3,3,3,3,3
,,,,14901,13037210,SCIENTIFIC RESEARCH & DESGN II,4.5,4.5,4.5,4.5,4.5,4.5
Total,,,,14901,,,53,252,4.8,53,252,4.8
,,,,14901,,,,,,,,
14902,BARTLETT ISD,TRADITIONAL ISD/CSD,,14902,3220300,ENGLISH III (ENG 3),3,12,4,3,12,4
,,,,14902,3220400,ENGLISH IV (ENG 4),6,6,6,6,6,6
,,,,14902,3241400,COMMUNICATION APPLICATIONS,3,3,3,3,3,3
,,,,14902,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,14902,3340100,US HISTORY STUDIES SINCE 1877,6,6,6,6,6,6
,,,,14902,3350100,PSYCHOLOGY (PSYCH),5,15,3,6,18,3
,,,,14902,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,14902,11101000,INTEGRATED MATHEMATICS I*ECTOR,3,3,3,3,3,3
,,,,14902,13032400,WELDING II,4,4,4,4,4,4
,,,,14902,13032410,WELDING II/WELDING II LAB,4,4,4,4,4,4
Total,,,,14902,,,19,71,3.7,21,77,3.7
,,,,14902,,,,,,,,
14903,BELTON ISD,TRADITIONAL ISD/CSD,,14903,3101100,PRECALCULUS (PRE CALC),,0,,3,3,3
,,,,14903,3102500,INDEP STUDY IN MATH (1ST TIME),32,154,4.8,34,160,4.7
,,,,14903,3102501,INDEP STUDY IN MATH (2ND TIME),5,20,4,5,20,4
,,,,14903,3102502,INDEPEND STUDY MATH,3,12,4,3,12,4
,,,,14903,3220300,ENGLISH III (ENG 3),87,507,5.8,109,624,5.7
,,,,14903,3220400,ENGLISH IV (ENG 4),55,306,5.6,65,366,5.6
,,,,14903,3240900,PUBLIC SPEAKING I (PUBSPKG1),3,3,3,3,3,3
,,,,14903,3310300,ECONOMICS W/EMPH FREE ENTERPR,60,180,3,67,201,3
,,,,14903,3330100,UNITED STATES GOVERNMENT (GOVT,68,204,3,77,231,3
,,,,14903,3340100,US HISTORY STUDIES SINCE 1877,70,408,5.8,87,501,5.8
,,,,14903,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,14903,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,14903,3380001,SOCIAL STD ADV STDYS (1ST TME),3,3,3,3,3,3
,,,,14903,13011400,BUSIN INFO MGT I,5,15,3,5,15,3
,,,,14903,13020600,ANATOMY & PHYSIOLOGY,3,12,4,3,12,4
,,,,14903,13037200,SCIENTIFIC RESEARCH & DESIGN,5,20,4,5,20,4
,,,,14903,13037210,SCIENTIFIC RESEARCH & DESGN II,12,96,8,12,96,8
,,,,14903,N1303015,EMERGENCY MED TECHNICIAN-BASIC,9,27,3,9,27,3
Total,,,,14903,,,413,"1,979",4.8,481,"2,306",4.8
,,,,14903,,,,,,,,
14905,HOLLAND ISD,TRADITIONAL ISD/CSD,,14905,3102500,INDEP STUDY IN MATH (1ST TIME),5,15,3,5,15,3
,,,,14905,3220300,ENGLISH III (ENG 3),22,132,6,22,132,6
,,,,14905,3220400,ENGLISH IV (ENG 4),6,18,3,6,18,3
,,,,14905,3241400,COMMUNICATION APPLICATIONS,27,81,3,27,81,3
,,,,14905,3350100,PSYCHOLOGY (PSYCH),14,42,3,15,45,3
,,,,14905,3380001,SOCIAL STD ADV STDYS (1ST TME),20,117,5.9,21,123,5.9
,,,,14905,3380021,SOCIAL STD ADV STDYS (2ND TME),3,3,3,3,3,3
,,,,14905,3500110,ART I - ART APPRECIATION,3,3,3,3,3,3
,,,,14905,13011200,"PRINC OF BUSIN, MARK, & FINAN",6,18,3,6,18,3
,,,,14905,13011500,BUSIN INFO MGT II,5,15,3,5,15,3
,,,,14905,13018000,FINANCIAL MATHEMATICS,12,36,3,12,36,3
,,,,14905,13036300,PRINCIPLES OF BIOSCIENCES,11,33,3,11,33,3
Total,,,,14905,,,131,516,3.9,133,525,3.9
,,,,14905,,,,,,,,
14906,KILLEEN ISD,TRADITIONAL ISD/CSD,,14906,3102500,INDEP STUDY IN MATH (1ST TIME),87,567,6.5,106,688,6.5
,,,,14906,3102501,INDEP STUDY IN MATH (2ND TIME),45,249,5.5,48,269,5.6
,,,,14906,3102502,INDEPEND STUDY MATH,34,125,3.7,38,138,3.6
,,,,14906,3155600,MUSIC STUDIES-MUSIC APPREC. I,3,3,3,68,381,5.6
,,,,14906,3220300,ENGLISH III (ENG 3),154,879,5.7,361,"2,064",5.7
,,,,14906,3220400,ENGLISH IV (ENG 4),170,987,5.8,203,"1,179",5.8
,,,,14906,3221800,INDEP STUDY/ENGLISH (1ST TIME),,0,,28,84,3
,,,,14906,3241400,COMMUNICATION APPLICATIONS,3,12,4,275,825,3
,,,,14906,3250100,"THEATRE I, THEATRE ARTS I",3,3,3,85,480,5.6
,,,,14906,3250200,"THEATRE II, THEATRE ARTS II",3,3,3,16,78,4.9
,,,,14906,3310300,ECONOMICS W/EMPH FREE ENTERPR,185,555,3,358,"1,074",3
,,,,14906,3330100,UNITED STATES GOVERNMENT (GOVT,179,537,3,214,642,3
,,,,14906,3340100,US HISTORY STUDIES SINCE 1877,163,948,5.8,363,"2,076",5.7
,,,,14906,3350100,PSYCHOLOGY (PSYCH),19,57,3,195,585,3
,,,,14906,3370100,SOCIOLOGY (SOC),24,72,3,201,603,3
,,,,14906,3380001,SOCIAL STD ADV STDYS (1ST TME),,0,,20,60,3
,,,,14906,3380002,SPEC TOPIC IN SOC STUD (1ST),,0,,79,237,3
,,,,14906,3500110,ART I - ART APPRECIATION,3,3,3,101,582,5.8
,,,,14906,3580140,FUNDAMENTALS OF COMP SCIENCE,,0,,6,24,4
,,,,14906,3580200,COMPUTER SCIENCE I,6,6,6,27,90,3.3
,,,,14906,13020600,ANATOMY & PHYSIOLOGY,7,28,4,7,28,4
,,,,14906,13020700,MEDICAL MICROBIOLOGY,15,60,4,15,60,4
,,,,14906,13022200,PRINC OF HOSPIT & TOURSIM,22,117,5.3,22,117,5.3
,,,,14906,13022600,CULINARY ARTS,21,96,4.6,21,96,4.6
,,,,14906,13022700,PRCTUM IN CULINARY ARTS 1ST TM,12,66,5.5,12,66,5.5
,,,,14906,13022710,PRCTUM IN CULINARY ARTS 2ND TM,12,48,4,12,48,4
,,,,14906,13037200,SCIENTIFIC RESEARCH & DESIGN,31,248,8,31,248,8
,,,,14906,13037210,SCIENTIFIC RESEARCH & DESGN II,61,488,8,61,488,8
,,,,14906,13037220,SCIEN RESEARCH & DESIGN III,21,75,3.6,21,75,3.6
,,,,14906,PES00008,PE SUB NON-DIST PGM 1,27,27,1,337,337,1
,,,,14906,PES00052,FOUND OF PERSON FITNESS,16,16,1,347,347,1
Total,,,,14906,,,"1,314","6,284",4.8,"3,677","14,069",3.8
,,,,14906,,,,,,,,
14907,ROGERS ISD,TRADITIONAL ISD/CSD,,14907,3102500,INDEP STUDY IN MATH (1ST TIME),,0,,10,30,3
,,,,14907,3102501,INDEP STUDY IN MATH (2ND TIME),,0,,3,3,3
,,,,14907,3102502,INDEPEND STUDY MATH,3,3,3,3,3,3
,,,,14907,3220300,ENGLISH III (ENG 3),10,30,3,11,66,6
,,,,14907,3220400,ENGLISH IV (ENG 4),10,54,5.4,15,78,5.2
,,,,14907,3310300,ECONOMICS W/EMPH FREE ENTERPR,10,30,3,12,36,3
,,,,14907,3330100,UNITED STATES GOVERNMENT (GOVT,13,39,3,18,54,3
,,,,14907,3340100,US HISTORY STUDIES SINCE 1877,11,33,3,12,69,5.8
,,,,14907,3500100,ART I (ART 1),3,3,3,3,3,3
,,,,14907,13016900,STAT & BUSNESS DECISION MAKING,3,3,3,4.5,4.5,4.5
,,,,14907,13020600,ANATOMY & PHYSIOLOGY,3,3,3,3,3,3
,,,,14907,13020700,MEDICAL MICROBIOLOGY,3,3,3,4.5,4.5,4.5
,,,,14907,13037200,SCIENTIFIC RESEARCH & DESIGN,3,3,3,11,33,3
,,,,14907,13037210,SCIENTIFIC RESEARCH & DESGN II,6,18,3,10,30,3
Total,,,,14907,,,54,225,4.2,94,432,4.6
,,,,14907,,,,,,,,
14908,SALADO ISD,TRADITIONAL ISD/CSD,,14908,3102500,INDEP STUDY IN MATH (1ST TIME),0,13,0,0,13,0
,,,,14908,3102501,INDEP STUDY IN MATH (2ND TIME),5,20,4,5,20,4
,,,,14908,3220300,ENGLISH III (ENG 3),20,117,5.9,32,186,5.8
